outfit_id,item_id
215620697,215620697_1
215620697,215620697_2
215620697,215620697_4
215620697,215620697_5
215620697,215620697_6
215620697,215620697_7
215620806,215620806_1
215620806,215620806_2
215620806,215620806_5
215621008,215621008_1
215621008,215621008_2
215621008,215621008_3
215621008,215621008_4
215621008,215621008_5
215621008,215621008_6
215622401,215622401_1
215622401,215622401_3
215622401,215622401_4
215622401,215622401_5
215622401,215622401_6
215622401,215622401_7
215622401,215622401_8
215623503,215623503_1
215623503,215623503_2
215623503,215623503_3
215623503,215623503_4
215623503,215623503_5
215623503,215623503_6
215623503,215623503_7
215624684,215624684_1
215624684,215624684_2
215624684,215624684_3
215626599,215626599_2
215626599,215626599_3
215626599,215626599_4
215626599,215626599_5
215627154,215627154_3
215627154,215627154_4
215627706,215627706_1
215627706,215627706_2
215627706,215627706_3
215627706,215627706_6
215627706,215627706_7
215627706,215627706_8
215627923,215627923_2
215627923,215627923_3
215627923,215627923_5
215627923,215627923_7
215628111,215628111_1
215628111,215628111_3
215628111,215628111_4
215628111,215628111_5
215628691,215628691_5
215628691,215628691_6
215629793,215629793_1
215629793,215629793_2
215629793,215629793_4
215630766,215630766_1
215630766,215630766_3
215630766,215630766_4
215630766,215630766_6
215630766,215630766_7
215630767,215630767_1
215630767,215630767_3
215630767,215630767_5
215630767,215630767_6
215630767,215630767_7
215630767,215630767_8
215635407,215635407_2
215635407,215635407_3
215635407,215635407_4
215635407,215635407_7
215635407,215635407_8
215639044,215639044_1
215639044,215639044_3
215639044,215639044_6
215639044,215639044_7
215639044,215639044_8
215639958,215639958_3
215639958,215639958_6
215640100,215640100_1
215640100,215640100_2
215640100,215640100_3
215640100,215640100_4
215640100,215640100_6
215640100,215640100_7
215642410,215642410_1
215642410,215642410_2
215642410,215642410_3
215642410,215642410_4
215642410,215642410_5
215642410,215642410_6
215642410,215642410_7
215642410,215642410_8
215642583,215642583_3
215643327,215643327_4
215643327,215643327_7
215644071,215644071_4
215644071,215644071_5
215644071,215644071_8
215644160,215644160_1
215644160,215644160_3
215644160,215644160_6
215644814,215644814_1
215644814,215644814_2
215644814,215644814_3
215645070,215645070_1
215645070,215645070_3
215645070,215645070_4
215645070,215645070_5
215645070,215645070_6
215645668,215645668_1
215645668,215645668_3
215645668,215645668_4
215645668,215645668_5
215646041,215646041_1
215646041,215646041_2
215646041,215646041_3
215646041,215646041_4
215646041,215646041_5
215646041,215646041_6
215646041,215646041_7
215646612,215646612_1
215646612,215646612_2
215646612,215646612_3
215646612,215646612_5
215646681,215646681_1
215646681,215646681_2
215646681,215646681_3
215646681,215646681_4
215646681,215646681_5
215646681,215646681_7
215646754,215646754_1
215646754,215646754_3
215646754,215646754_5
215646754,215646754_6
215646754,215646754_7
215646777,215646777_1
215646777,215646777_3
215646777,215646777_4
215646777,215646777_5
215646777,215646777_6
215646777,215646777_7
215646797,215646797_1
215646797,215646797_2
215646797,215646797_3
215646797,215646797_4
215646797,215646797_5
215646797,215646797_6
215646797,215646797_7
215646858,215646858_1
215646858,215646858_3
215646858,215646858_4
215646858,215646858_5
215646858,215646858_6
215646858,215646858_7
215646858,215646858_8
215646921,215646921_1
215646921,215646921_2
215646921,215646921_6
215646934,215646934_1
215646934,215646934_3
215646934,215646934_7
215646987,215646987_1
215646987,215646987_2
215646987,215646987_3
215646987,215646987_4
215646987,215646987_6
215646987,215646987_7
215646987,215646987_8
215647271,215647271_1
215647271,215647271_2
215647271,215647271_3
215647271,215647271_4
215647271,215647271_5
215647271,215647271_6
215647271,215647271_7
215647505,215647505_1
215647505,215647505_2
215647505,215647505_4
215647505,215647505_5
215647704,215647704_2
215647704,215647704_3
215647704,215647704_4
215648246,215648246_1
215648246,215648246_2
215648246,215648246_3
215648246,215648246_5
215648722,215648722_1
215648722,215648722_3
215648793,215648793_3
215649100,215649100_1
215649100,215649100_2
215649100,215649100_3
215649100,215649100_4
215649100,215649100_5
215649100,215649100_6
215649100,215649100_7
215649208,215649208_1
215649208,215649208_2
215649208,215649208_4
215649208,215649208_6
215649208,215649208_7
215649208,215649208_8
215649331,215649331_1
215649331,215649331_2
215649331,215649331_3
215649331,215649331_4
215649397,215649397_1
215649397,215649397_2
215649397,215649397_4
215649397,215649397_5
215649397,215649397_6
215649397,215649397_7
215649397,215649397_8
215649450,215649450_1
215649450,215649450_2
215649450,215649450_3
215649450,215649450_4
215649450,215649450_5
215649847,215649847_2
215649847,215649847_3
215649847,215649847_5
215649847,215649847_8
215649894,215649894_2
215649894,215649894_4
215649894,215649894_5
215650215,215650215_1
215650215,215650215_3
215650215,215650215_4
215650215,215650215_5
215650955,215650955_1
215650955,215650955_4
215650955,215650955_5
215650955,215650955_6
215650955,215650955_7
215650955,215650955_8
215651946,215651946_1
215651946,215651946_2
215651946,215651946_3
215651946,215651946_4
215651946,215651946_5
215651946,215651946_7
215652264,215652264_1
215652264,215652264_2
215652264,215652264_4
215652264,215652264_5
215652264,215652264_6
215652264,215652264_7
215652264,215652264_8
215656455,215656455_2
215656455,215656455_6
215656455,215656455_7
215656668,215656668_1
215656668,215656668_3
215656668,215656668_4
215656668,215656668_5
215657268,215657268_1
215657268,215657268_2
215657268,215657268_3
215658579,215658579_2
215658579,215658579_3
215658827,215658827_1
215658827,215658827_2
215658827,215658827_3
215658827,215658827_4
215658827,215658827_5
215658960,215658960_1
215658960,215658960_2
215658960,215658960_3
215658960,215658960_4
215658960,215658960_5
215659228,215659228_2
215659228,215659228_5
215659228,215659228_6
215659228,215659228_7
215659228,215659228_8
215659882,215659882_2
215659882,215659882_4
215659882,215659882_6
215660156,215660156_2
215660156,215660156_4
215660156,215660156_5
215660442,215660442_1
215660442,215660442_2
215660442,215660442_3
215660442,215660442_5
215660442,215660442_6
215660683,215660683_1
215660683,215660683_2
215660683,215660683_3
215660683,215660683_4
215661541,215661541_1
215661541,215661541_3
215661541,215661541_4
215661541,215661541_5
215661541,215661541_6
215661541,215661541_7
215661541,215661541_8
215661922,215661922_3
215661922,215661922_4
215662082,215662082_1
215662082,215662082_3
215662503,215662503_1
215662503,215662503_4
215662503,215662503_5
215662503,215662503_6
215662564,215662564_1
215662564,215662564_2
215663283,215663283_4
215663843,215663843_3
215663843,215663843_6
215663852,215663852_1
215663852,215663852_3
215663852,215663852_5
215663852,215663852_6
215663852,215663852_7
215663852,215663852_8
215664099,215664099_1
215664099,215664099_3
215664099,215664099_5
215664099,215664099_6
215664099,215664099_7
215664099,215664099_8
215665043,215665043_2
215665043,215665043_3
215665043,215665043_4
215665043,215665043_5
215665043,215665043_6
215665362,215665362_3
215665362,215665362_4
215665666,215665666_1
215665666,215665666_2
215665666,215665666_3
215665666,215665666_5
215665666,215665666_6
215665907,215665907_1
215665907,215665907_4
215665907,215665907_5
215667060,215667060_1
215667060,215667060_3
215667060,215667060_5
215667060,215667060_6
215667159,215667159_1
215667159,215667159_2
215667159,215667159_3
215667159,215667159_4
215667159,215667159_5
215667159,215667159_6
215667159,215667159_7
215667159,215667159_8
215668851,215668851_1
215668851,215668851_2
215668851,215668851_3
215668851,215668851_4
215668851,215668851_8
215668964,215668964_2
215668964,215668964_6
215668964,215668964_8
215668984,215668984_1
215668984,215668984_2
215668984,215668984_3
215668984,215668984_4
215669007,215669007_1
215669007,215669007_2
215669007,215669007_3
215669468,215669468_2
215669468,215669468_4
215669468,215669468_5
215669468,215669468_6
215669468,215669468_7
215669816,215669816_1
215669816,215669816_3
215669816,215669816_5
215669816,215669816_6
215669816,215669816_7
215669816,215669816_8
215670482,215670482_1
215670482,215670482_2
215670482,215670482_3
215670482,215670482_5
215670482,215670482_6
215671864,215671864_3
215671864,215671864_4
215671864,215671864_5
215671864,215671864_6
215672954,215672954_3
215672954,215672954_6
215673425,215673425_2
215673425,215673425_4
215673425,215673425_5
215673425,215673425_6
215673425,215673425_7
215674727,215674727_1
215674727,215674727_5
215674727,215674727_6
215674727,215674727_7
215674727,215674727_8
215675838,215675838_1
215675838,215675838_3
215675838,215675838_5
215675838,215675838_8
215676092,215676092_1
215676092,215676092_2
215676092,215676092_4
215676779,215676779_1
215676779,215676779_2
215676779,215676779_3
215676779,215676779_4
215676779,215676779_5
215676779,215676779_6
215676779,215676779_7
215677061,215677061_2
215677061,215677061_3
215677061,215677061_4
215677061,215677061_6
215677061,215677061_8
215678342,215678342_1
215678342,215678342_3
215678342,215678342_5
215678480,215678480_4
215678480,215678480_6
215678480,215678480_7
215679697,215679697_3
215679697,215679697_5
215680317,215680317_3
215680317,215680317_5
215680317,215680317_6
215680317,215680317_7
215680930,215680930_1
215680930,215680930_2
215680930,215680930_3
215680930,215680930_4
215680930,215680930_5
215680930,215680930_6
215680930,215680930_7
215680930,215680930_8
215680979,215680979_2
215680979,215680979_3
215680979,215680979_4
215680979,215680979_5
215681321,215681321_1
215681321,215681321_4
215681321,215681321_6
215682143,215682143_1
215682143,215682143_2
215682143,215682143_4
215683085,215683085_1
215683358,215683358_3
215683358,215683358_4
215684262,215684262_1
215684262,215684262_2
215684262,215684262_4
215684262,215684262_7
215690094,215690094_6
215690094,215690094_8
215690647,215690647_1
215690647,215690647_2
215690647,215690647_3
215690647,215690647_4
215690647,215690647_5
215690647,215690647_6
215690647,215690647_8
215693517,215693517_1
215693517,215693517_2
215693517,215693517_3
215693517,215693517_4
215693517,215693517_5
215693517,215693517_6
215698417,215698417_1
215698417,215698417_2
215698417,215698417_3
215698417,215698417_4
215699275,215699275_1
215699275,215699275_3
215699275,215699275_4
215699275,215699275_5
215700159,215700159_1
215700159,215700159_2
215700159,215700159_3
215700159,215700159_4
215702757,215702757_1
215702757,215702757_2
215702757,215702757_3
215702757,215702757_6
215702757,215702757_7
215702778,215702778_1
215702778,215702778_2
215702778,215702778_3
215702778,215702778_4
215702778,215702778_5
215702778,215702778_6
215703093,215703093_3
215703093,215703093_4
215703093,215703093_5
215705635,215705635_1
215705635,215705635_3
215705635,215705635_4
215705635,215705635_5
215705635,215705635_6
215705801,215705801_1
215705801,215705801_2
215705801,215705801_3
215705801,215705801_4
215705801,215705801_5
215705801,215705801_6
215705801,215705801_7
215705874,215705874_2
215705874,215705874_5
215705874,215705874_6
215705902,215705902_3
215705902,215705902_4
215705902,215705902_5
215705902,215705902_6
215706158,215706158_1
215706158,215706158_3
215706158,215706158_5
215706158,215706158_6
215706158,215706158_7
215706242,215706242_1
215706242,215706242_2
215706242,215706242_3
215706242,215706242_4
215706242,215706242_6
215706242,215706242_8
215706301,215706301_1
215706301,215706301_2
215706301,215706301_3
215706301,215706301_5
215706518,215706518_1
215706518,215706518_3
215706518,215706518_4
215707316,215707316_3
215707316,215707316_5
215707316,215707316_6
215707316,215707316_7
215707316,215707316_8
215708252,215708252_1
215708252,215708252_2
215708411,215708411_1
215708411,215708411_2
215709171,215709171_1
215709171,215709171_2
215709171,215709171_3
215709391,215709391_1
215709391,215709391_2
215709391,215709391_3
215709391,215709391_4
215709472,215709472_2
215709472,215709472_3
215709472,215709472_4
215709472,215709472_5
215709898,215709898_1
215709898,215709898_4
215709898,215709898_5
215711344,215711344_1
215711344,215711344_3
215711790,215711790_1
215711790,215711790_2
215711790,215711790_3
215711790,215711790_4
215711790,215711790_5
215711790,215711790_6
215711790,215711790_7
215711790,215711790_8
215711911,215711911_1
215711911,215711911_2
215711911,215711911_3
215711911,215711911_4
215711911,215711911_6
215712583,215712583_1
215712583,215712583_2
215712583,215712583_4
215712583,215712583_5
215712583,215712583_7
215713329,215713329_6
215713358,215713358_2
215713358,215713358_3
215713358,215713358_6
215714270,215714270_1
215714270,215714270_2
215714270,215714270_4
215714270,215714270_5
215714270,215714270_6
215714270,215714270_7
215715216,215715216_1
215715216,215715216_4
215715216,215715216_5
215715216,215715216_6
215716949,215716949_1
215716949,215716949_2
215716949,215716949_3
215716949,215716949_4
215716949,215716949_5
215716949,215716949_7
215716977,215716977_1
215716977,215716977_2
215716977,215716977_4
215716977,215716977_6
215716977,215716977_7
215716977,215716977_8
215717402,215717402_1
215717402,215717402_3
215717402,215717402_4
215717402,215717402_5
215717655,215717655_2
215717655,215717655_7
215718248,215718248_6
215718283,215718283_2
215718283,215718283_3
215718283,215718283_7
215718690,215718690_4
215718690,215718690_8
215718967,215718967_1
215718967,215718967_2
215718967,215718967_5
215718967,215718967_6
215719804,215719804_1
215719804,215719804_2
215719804,215719804_3
215719804,215719804_4
215719804,215719804_5
215719804,215719804_8
215720225,215720225_1
215720225,215720225_2
215720225,215720225_3
215720225,215720225_5
215720225,215720225_6
215720225,215720225_8
215720453,215720453_1
215720453,215720453_3
215720453,215720453_5
215720453,215720453_6
215720453,215720453_7
215720453,215720453_8
215720820,215720820_3
215720820,215720820_4
215720820,215720820_5
215720820,215720820_6
215721076,215721076_1
215721076,215721076_3
215721076,215721076_4
215721076,215721076_5
215723439,215723439_1
215723439,215723439_2
215723439,215723439_4
215723439,215723439_5
